"","year_end","fran_id","id","MaxElo","tot_sal","tot_spMP","tot_spWS","tot_spBPM","tot_spPTS","tot_spPER","tot_spVORP","tot_spUSG","avg_sal","avg_spMP","avg_spWS","avg_spBPM","avg_spPTS","avg_spPER","avg_spVORP","avg_spUSG","max_sal","max_spMP","max_spWS","max_spBPM","max_spPTS","max_spPER","max_spVORP","max_spUSG","min_sal","min_spMP","min_spWS","min_spBPM","min_spPTS","min_spPER","min_spVORP","min_spUSG","std_sal","std_spMP","std_spWS","std_spBPM","std_spPTS","std_spPER","std_spVORP","std_spUSG"
"216",1999,"Pistons","DET-1999",1606.6108,32572380,65694.9580813252,30849286.7908892,6372748.00346452,170658.336796888,2245587.81393716,Inf,1622782.45001735,2505567.69230769,5053.45831394809,2373022.06083763,490211.384881886,13127.5643689914,172737.524149013,Inf,124829.419232104,6675000,19166.6666666667,7660000,24300000,44297.520661157,375490.196078431,Inf,252830.188679245,287500,639.410745233969,153725,-17866666.6666667,2078.53521126761,9185.303514377,-7660000,7646.27659574468,2152237.96614189,5942.36072323002,2683934.37726763,8771152.47935003,13033.3183209736,130699.114895098,NA,84375.5433999031
"217",1999,"Warriors","GSW-1999",1424.5842,30985000,68226.96747969,18762782.4871444,3000205.55326321,406526.481767178,1602323.53816462,19703589.7435898,1676803.40692061,2383461.53846154,5248.22826766846,1443290.96054957,230785.042558709,31271.2678282445,123255.656781894,1515660.7495069,128984.877455432,4370000,31086.9565217391,7350000,7200000,286000,360294.117647059,9700000,207407.407407407,1131000,1087.69448373409,-7150000,-5600000,2533.03964757709,-621739.130434783,-14300000,48750,1152622.92297356,8127.70872556602,3282026.78325208,3467986.9426217,77142.6772334219,239731.52197874,7821150.35597504,58463.5543620341
"218",1999,"Rockets","HOU-1999",1558.2798,30297100,21320.5557229577,-1625684.74242844,Inf,55527.7851336263,1715325.43572511,18867164.1662935,1414606.78558835,3366344.44444444,2368.95063588418,-180631.638047604,Inf,6169.75390373626,190591.715080568,2096351.57403261,157178.531732039,12943000,7255.04484304933,2244897.95918367,Inf,15151.5151515152,654761.904761905,9496000,558375.634517767,287500,197.458791208791,-8570000,-499789.473684211,590.349075975359,23565.5737704918,-4750000,16715.1162790698,4934443.61278734,2456.64093485264,3241926.39763227,NA,5466.81682944494,241532.060133558,4320750.68418073,213737.807881168
"219",1999,"Clippers","LAC-1999",1320.7574,26617580,397940.150223303,Inf,-5520615.79007731,2241934.67035714,2114229.05040891,Inf,1472972.10731926,1901255.71428571,28424.2964445216,Inf,-394329.699291237,160138.190739796,151016.360743493,Inf,105212.293379947,4060000,338333.333333333,Inf,5e+06,2030000,379439.252336449,Inf,268874.17218543,287500,223.214285714286,-30300000,-5500000,571.570576540755,16911.7647058824,-15150000,15796.7032967033,1222991.16296395,89451.3378857999,NA,2100833.00932354,538946.459845301,107229.231024116,NA,73013.2039816594
"220",1999,"Lakers","LAL-1999",1656.5223,22447000,80855.63386731,Inf,-16222064.6166235,187829.388101942,1708732.14330356,Inf,1398639.73023356,1726692.30769231,6219.66414363923,Inf,-1247851.12435565,14448.4144693802,131440.934100274,Inf,107587.671556428,5248000,46583.3333333333,Inf,4800000,69875,370370.37037037,Inf,384615.384615385,287500,695.675105485232,253653.846153846,-17493333.3333333,1324.29718875502,25669.6428571429,-8400000,14093.137254902,1612391.52785623,12313.5993034246,NA,5143158.98251617,18480.8889851587,113675.151241102,NA,105364.786229843
"221",1999,"Grizzlies","MEM-1999",NA,22271300,47255.7349595453,Inf,-1219746.38274162,193710.458682044,2904654.77624693,Inf,1328926.04160248,1713176.92307692,3635.05653534964,Inf,-93826.6448262783,14900.8045140034,223434.982788225,Inf,102225.080123268,7222000,12222.2222222222,Inf,4360000,77000,913285.714285714,Inf,316754.385964912,287500,492.610837438424,-72220000,-1534210.52631579,1372.99771167048,27343.75,-2.4e+07,15456.9892473118,1869638.97546819,4222.35332325292,NA,1435330.12069606,21418.7188712345,272071.119905672,NA,94340.2287631496
"222",1999,"Heat","MIA-1999",1661.7903,42844000,117727.357052225,Inf,Inf,379932.226646792,2713819.82514933,Inf,2055385.58793672,3060285.71428571,8409.09693230177,Inf,Inf,27138.0161890566,193844.273224952,Inf,146813.256281194,13130000,39482.7586206897,Inf,Inf,127222.222222222,533739.837398374,Inf,484501.84501845,537500,732.600732600733,-6625000,-1700000,1904.7619047619,-200757.575757576,-28370000,27836.1344537815,3370999.11413108,10464.9817042329,NA,NA,35385.5462383363,170619.580315242,NA,128812.23926794
"223",1999,"Bucks","MIL-1999",1536.3311,31953240,200697.861451365,Inf,25796055.0593999,609868.30745948,2024770.98840984,Inf,1454512.79652265,2282374.28571429,14335.5615322403,Inf,1842575.36138571,43562.0219613914,144626.499172132,Inf,103893.771180189,6380000,71739.1304347826,Inf,1e+07,235714.285714286,452054.794520548,Inf,226241.134751773,350000,479.930191972077,-42660000,-3e+06,2254.09836065574,-196356.52173913,-3.3e+07,16990.2912621359,1688703.4893975,24482.4095629732,NA,4067362.12606381,80657.3835184144,168736.837892951,NA,67211.4302609167
"224",1999,"Timberwolves","MIN-1999",1561.239,32331480,90769.2284218976,Inf,-12415932.7035964,Inf,1899601.01383986,Inf,Inf,2487036.92307692,6982.24834014597,Inf,-955071.746430493,Inf,146123.154910758,Inf,Inf,1.4e+07,57500,Inf,3500000,Inf,625000,Inf,Inf,287500,849.309245483528,-5375000,-10800000,2264.02266288952,-66860.4651162791,-1e+07,13755.980861244,3803103.98031087,15329.6373081768,NA,3974493.63696607,NA,173788.413759647,NA,NA
"225",1999,"Knicks","NYK-1999",1632.0685,56536000,103657.338855418,Inf,3241317.13519039,313089.284097192,3805293.77009772,Inf,2596263.31617239,4711333.33333333,8638.11157128487,Inf,270109.761265866,26090.773674766,317107.81417481,Inf,216355.276347699,18500000,29411.7647058824,Inf,36400000,1e+05,953608.24742268,Inf,651408.450704225,350000,784.704370179949,-1750000,-3.7e+07,3230.15873015873,12354.6511627907,-1e+07,9004.23728813559,5457701.95284248,8708.25175786132,NA,16251417.8883495,29515.1092342782,294645.525366095,NA,209788.87071363
"226",1999,"Thunder","OKC-1999",1604.0139,29909000,36655.1415139012,31094715.7784744,2102724.56290651,97568.2909691006,1996867.35378441,Inf,1425218.42932851,1993933.33333333,2443.67610092674,2072981.05189829,140181.6375271,6504.55273127337,133124.490252294,Inf,95014.5619552338,8715000,6739.72602739726,12300000,2602857.14285714,13297.2972972973,377272.727272727,Inf,321586.715867159,287500,675.219446320054,-5430000,-1332500,2161.65413533835,13625.5924170616,-14213333.3333333,11782.7868852459,2290607.8487307,1599.29830054077,4763662.75530724,1065333.88655513,3345.19190469614,115573.819600535,NA,94367.206591568
"227",1999,"Magic","ORL-1999",1628.1917,38973000,182243.563516171,Inf,6410661.9760539,Inf,2802241.21153751,Inf,2078573.48674554,2598200,12149.5709010781,Inf,427377.46507026,Inf,186816.080769167,Inf,138571.565783036,8505000,71428.5714285714,Inf,6033076.92307692,Inf,589699.248120301,Inf,540896.551724138,287500,807.899461400359,-1e+07,-2777777.77777778,2205.88235294118,-135135.135135135,-2e+07,15052.3560209424,2609882.83672439,21681.6981288718,NA,1980279.47988159,NA,224247.746407785,NA,145532.687873757
"228",1999,"Sixers","PHI-1999",1577.5002,30884920,347344.038208918,Inf,29073928.2109415,744107.449613616,2700131.6721011,Inf,1690568.53270531,2058994.66666667,23156.2692139279,Inf,1938261.88072943,49607.1633075744,180008.778140073,Inf,112704.56884702,6800000,289040,Inf,22666666.6666667,433560,666666.666666667,Inf,350877.192982456,287500,493.181818181818,-3e+06,-4865454.54545454,2049.15254237288,-19295.3020134228,-1e+07,8873.45679012346,2218480.64922778,73720.0675769231,NA,6533788.3656542,112930.330700731,193555.374582305,NA,116756.081518161
"229",1999,"Suns","PHO-1999",1600.182,35676500,50925.2700192112,15524534.5284811,-70280800.1111917,133513.388221854,2321115.69667145,Inf,1780705.90400913,2548321.42857143,3637.51928708652,1108895.32346293,-5020057.15079941,9536.67058727527,165793.978333675,Inf,127193.278857795,7800000,13068.1818181818,3333333.33333333,3120000,23958.3333333333,443701.298701299,Inf,348214.285714286,287500,602.409638554217,-3500000,-68330000,1752.33644859813,10569.8529411765,-4e+07,12554.5851528384,2670046.80603703,3278.11759489253,1816465.56369653,18308107.3146328,7092.46628825838,141633.493870426,NA,124159.384258005
"230",1999,"Kings","SAC-1999",1489.7905,24858500,41746.1369918172,Inf,3582299.92440407,120507.050262203,1524029.64116399,-15699047.6190476,1192019.52227193,2259863.63636364,3795.10336289247,Inf,325663.629491279,10955.186387473,138548.149196726,-1427186.14718615,108365.41111563,1e+07,17142.8571428571,Inf,3333333.33333333,60000,512820.512820513,4761904.76190476,427835.051546392,287500,363.901018922853,-2875000,-2433333.33333333,758.725341426404,19444.4444444444,-1e+07,7390.74550128535,3451570.03471543,4969.57965074448,NA,1619218.68745237,16854.5124060066,175851.406529293,4746752.86650952,152960.776404003
"231",1999,"Jazz","UTA-1999",1718.8506,30298560,34417.1538005323,23129875.5249364,-2544618.79635228,97542.7324926541,2016534.14705234,Inf,1668621.76876706,2524880,2868.09615004436,1927489.62707803,-212051.56636269,8128.56104105451,168044.512254362,Inf,139051.814063921,6142000,7948.96551724138,6915600,2407222.22222222,15871.7948717949,338515.625,Inf,397522.935779817,588000,1212.68656716418,612142.857142857,-6625000,3044.49648711944,51996.992481203,-4666666.66666667,23052,1759146.33379634,1863.35435393515,2164812.74314876,2232504.78961058,4858.71972225187,84153.3983933532,NA,108824.896633889
"232",1999,"Wizards","WAS-1999",1512.1384,32702500,36045.3052659945,34254820.5023205,14557669.2476772,102409.051324691,2468361.87591866,-19651515.1515151,1680145.85165403,2725208.33333333,3003.77543883288,2854568.37519337,1213139.1039731,8534.08761039094,205696.822993222,-1637626.26262626,140012.154304503,13125000,9178.32167832168,1e+07,13125000,19244.8680351906,767543.859649123,11931818.1818182,533536.585365854,287500,649.878147847279,-2875000,-6250000,2521.9298245614,24784.4827586207,-17500000,11408.7301587302,3545356.19096775,2259.98826196302,3512825.93306467,4843346.50623164,5247.41433535007,218157.700734367,7987013.23174486,147112.410001395
"233",2000,"Hawks","ATL-2000",1546.3076,40401646,25086.1225798214,20540677.477962,-12932437.0383971,68033.3407721569,2684072.31818904,Inf,2272351.07960546,3366803.83333333,2090.51021498512,1711723.1231635,-1077703.08653309,5669.44506434641,223672.69318242,Inf,189362.589967122,12820249,4296.33009383378,5129400,4578660.35714286,13609.6061571125,660837.577319588,Inf,929003.550724638,893400,695.699313335743,-2286900,-6648046.25,1461.65527714503,72048.3870967742,-11500000,39184.2105263158,3395111.3929723,1145.42183286761,1861005.35232539,2561926.19404844,3571.99414899067,170698.065687727,NA,245146.55927767
"234",2000,"Nets","BKN-2000",1536.2495,36908541,27952.0685084298,15932429.2670482,Inf,103945.724518601,2495954.96856115,39895102.3971861,2186027.87267043,2839118.53846154,2150.15911603306,1225571.48208063,Inf,7995.82496296932,191996.536043165,3068854.03055278,168155.990205418,9e+06,4580.15267175573,3200000,Inf,30573.2484076433,480000,1e+07,521739.130434783,301875,623.936471922859,312500,-1600000,1341.46341463415,25582.6271186441,-5500000,23769.6850393701,2850162.37973841,1270.22298189127,864665.018645474,NA,8086.62948734891,173089.461345333,4935435.6523497,155799.907439039
"235",2000,"Celtics","BOS-2000",1497.0913,40196680,34077.7452001805,4889618.25310403,536871.435850241,121596.470970175,3018254.3638011,Inf,2157913.15387504,2871191.42857143,2434.12465715575,349258.446650288,38347.9597035886,8685.46221215539,215589.597414364,Inf,154136.653848217,9e+06,10223.0483271375,5500000,7500000,51886.7924528302,505617.97752809,Inf,325853.658536585,30000,199.792423456149,-12500000,-4218200,793.814432989691,-17647.0588235294,-3.5e+07,2439.0243902439,2446261.56056341,2422.45583845103,3958141.54869289,3024743.36440654,12711.1584818849,154302.421546578,NA,104398.286205948
"236",2000,"Cavaliers","CLE-2000",1497.0687,37485202,47460.8485006317,Inf,-24345672.8420324,160686.193682296,2631089.03022116,Inf,1921929.85076516,2499013.46666667,3164.05656670878,Inf,-1623044.85613549,10712.4129121531,175405.935348077,Inf,128128.656717677,10780000,15441.125,Inf,1790476.19047619,61764.5,626744.186046512,Inf,356953.642384106,27059,57.0864978902954,-1.2e+07,-7e+06,151.167597765363,-297435,-2666666.66666667,1307.19806763285,2735191.07429285,4091.26764533231,NA,2827782.96282221,15736.3914747793,210367.968226235,NA,111259.862032349
"237",2000,"Mavericks","DAL-2000",1553.5273,37075551,150605.45104628,Inf,569328.249863317,Inf,Inf,Inf,Inf,2471703.4,10040.3634030854,Inf,37955.2166575545,Inf,Inf,Inf,Inf,7560000,115500,Inf,4200000,Inf,Inf,Inf,Inf,47647,51.6218851570964,-3850000,-3666666.66666667,173.261818181818,3937.76859504132,-2e+07,3355.42253521127,2566558.20214607,29265.7216165571,NA,1859554.15286536,NA,NA,NA,NA
"238",2000,"Nuggets","DEN-2000",1450.5065,34301200,34357.4252421303,-5171933.73772899,Inf,101400.194047162,2296640.94455056,-27512864.0151515,1695641.60772928,2638553.84615385,2642.87886477925,-397841.056748384,Inf,7800.01492670474,176664.68804235,-2116374.15501165,130433.969825329,9900000,7670.45454545455,4218750,Inf,24338.9423076923,505102.040816327,52900000,368029.739776952,301875,474.912280701754,-19800000,-12894000,1472.08459214501,25582.6271186441,-48752000,22527.9850746269,2690567.62147039,2736.81256359982,5956772.15400792,NA,8897.93809491861,144220.575040607,22859936.082771,108908.280390657
"239",2000,"Pistons","DET-2000",1592.7075,33755919,38612.7775850121,20994404.1564359,25408509.6187779,188271.563895572,12070221.1883904,-3205515.35460989,1811964.9189239,2411137.07142857,2758.05554178658,1499600.29688828,1814893.54419842,13447.9688496837,862158.656313597,-228965.382472135,129426.065637422,6939000,14315.0684931507,20900000,15156250,55733.3333333333,1e+07,1.1e+07,301616.915422886,43294,276.872964169381,-5e+06,-728571.428571429,930.656934306569,-201916.666666667,-13933333.3333333,2473.94285714286,2251052.1944453,3671.68161288593,5826488.56946783,4451128.10243997,19873.0826666622,2635817.47555009,5409871.96048666,96189.8491592034
"240",2000,"Warriors","GSW-2000",1425.0591,35933812,41147.6610204151,Inf,17467813.4543188,107723.120626404,2747046.8668684,Inf,1822560.68715212,1891253.26315789,2165.66636949553,Inf,919358.602858884,5669.63792770547,144581.414045705,Inf,95924.246692217,5250000,10076.7676767677,Inf,2.1e+07,29868.2634730539,519583.333333333,Inf,261151.832460733,6000,12.9310344827586,-49880000,-3e+06,41.958041958042,612.244897959184,-13125000,335.195530726257,1834062.20784765,2652.55543359317,NA,5378386.13374749,7015.19928492182,141987.664985092,NA,92063.2131201364
"241",2000,"Rockets","HOU-2000",1507.833,40897077,50687.7803548783,Inf,-6998160.09458005,119596.123503852,2523028.40863721,Inf,1951530.10047546,2726471.8,3379.18535699189,Inf,-466544.006305337,7973.07490025677,168201.893909147,Inf,130102.006698364,14302001,14516.1290322581,Inf,4687500,31432.9692307692,856407.245508982,Inf,630044.0969163,30000,63.0252100840336,25000,-13001819.0909091,230.769230769231,2222.22222222222,-11500000,2343.75,3898200.58365111,5024.27154371871,NA,3899148.25563374,11185.5733188344,221082.655005749,NA,170302.3523453
"242",2000,"Clippers","LAC-2000",1360.9327,19342716,26741.9282754095,Inf,-9936140.27661552,101606.014140173,1556639.8260442,Inf,1037970.36261174,1487901.23076923,2057.07140580073,Inf,-764318.482816578,7815.84724155175,119741.525080323,Inf,79843.8740470567,3456240,12725.4444444444,Inf,2037900,57264.5,332330.769230769,Inf,190952.486187845,114529,288.94472361809,-4558000,-7197000,844.036697247706,11930.1041666667,-16800000,11568.5858585859,1014049.9258711,3272.6478233178,NA,2079079.6465067,15051.8117041346,85364.8276574115,NA,51997.07851861
"243",2000,"Lakers","LAL-2000",1779.2869,36254595,33151.5701066295,11962067.8897169,-19435149.0962206,106731.266794697,2729869.87222642,Inf,2020996.09005664,2788815,2550.12077743304,920159.068439765,-1495011.46894004,8210.09744574593,209989.990171263,Inf,155461.237696665,9e+06,6829.26829268293,4666666.66666667,17500000,25688.0733944954,432098.765432099,Inf,377952.755905512,301875,408.326661329063,-3018750,-30330000,1672.13114754098,46788.9908256881,-2.8e+07,19991.7218543046,2688754.18289927,1847.61326510416,1677562.51093674,10353611.652384,6470.91357797515,138252.704680714,NA,123887.711639548
"244",2000,"Grizzlies","MEM-2000",NA,36965217,34493.6023127821,Inf,1312292.39692689,114037.005197112,3023757.97231419,-21812492.1764706,2022072.48611978,2640372.64285714,2463.82873662729,Inf,93735.1712090638,8145.50037122232,215982.712308156,-1558035.15546218,144433.749008556,9e+06,6943.39622641509,Inf,15462000,21677.6315789474,817610,6666666.66666667,449050.051813471,88441,394.766355140187,-1006250,-6124800,818.823529411765,8670.6862745098,-9813333.33333333,5975.74324324324,2818934.69314493,2183.29888478262,NA,4988720.63223737,7320.90809887649,216466.507166785,5147580.3186788,130706.037009982
"245",2000,"Bucks","MIL-2000",1573.9114,40204117,26501.2681585976,16487116.5600672,-7986176.2489576,83319.434841024,2760849.18238571,Inf,2199610.20874017,3654919.72727273,2409.20619623615,1498828.77818792,-726016.022632509,7574.49407645673,250986.289307792,Inf,199964.564430925,9e+06,5614.89975349219,6833333,3432200,20520.5195195195,676567.623762376,Inf,449561.381578947,301875,580.808080808081,-431250,-9062500,2220.69841269841,35937.5,-1e+07,19475.8064516129,2851011.63025467,1628.47875848253,1986421.60686184,3601446.35823769,5802.40340572299,188107.384544802,NA,136779.018399301
"246",2000,"Timberwolves","MIN-2000",1608.4392,41768360,45542.4924005616,13096400.3346811,3175011.06221379,143325.2935082,2607115.06849647,Inf,2022392.43131008,3212950.76923077,3503.26864619705,1007415.41036008,244231.620170291,11025.0225775539,200547.312961267,Inf,155568.648562314,16806300,19250,3850000,1.1e+07,64166.6666666667,712131.355932203,Inf,613368.613138686,385000,459.866220735786,-2393040,-6238750,1184.06889128095,32905.9829059829,-25200000,34070.796460177,4434662.65984697,5003.5551178278,1614211.97656778,3986992.47646994,17075.9214499756,176991.408054878,NA,159632.996834518
