"year_end","player","team_id","G","GS","MP","PER","TS.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","PTS","id","salary","sal_per_min","sal_per_WS","sal_per_BPM","sal_per_PTS","sal_per_PER","sal_per_VORP","sal_per_USG"
2004,"Kevin Willis","SAS",48,0,373,14.9,0.491,24.7,-0.1,1,0.9,0.111,-3.8,1.1,-2.7,-0.1,164,"Kevin Willis-2004-SAS",1070000,2868.6327077748,1188888.88888889,-396296.296296296,6524.39024390244,71812.0805369127,-10700000,43319.8380566802
2004,"Loren Woods","MIA",38,2,506,12.3,0.503,13.6,0.4,0.6,1.1,0.1,-2.9,0.5,-2.4,-0.1,121,"Loren Woods-2004-MIA",638679,1262.21146245059,580617.272727273,-266116.25,5278.33884297521,51925.1219512195,-6386790,46961.6911764706
2004,"Qyntel Woods","POR",62,8,673,9.4,0.425,22.2,-0.7,0.5,-0.2,-0.012,-4.3,-1.1,-5.3,-0.6,224,"Qyntel Woods-2004-POR",1053720,1565.70579494799,-5268600,-198815.094339623,4704.10714285714,112097.872340426,-1756200,47464.8648648649
2004,"Lorenzen Wright","MEM",65,46,1674,14,0.474,19.4,1,2.1,3.2,0.092,-2.1,0.7,-1.3,0.3,610,"Lorenzen Wright-2004-MEM",6600000,3942.6523297491,2062500,-5076923.07692308,10819.6721311475,471428.571428571,2.2e+07,340206.18556701
2004,"Wang Zhizhi","MIA",16,0,114,11.5,0.466,23.2,0,0.1,0.1,0.043,-4.5,-2.2,-6.7,-0.1,47,"Wang Zhizhi-2004-MIA",530943,4657.3947368421,5309430,-79245.223880597,11296.6595744681,46168.9565217391,-5309430,22885.474137931
2005,"Shareef Abdur-Rahim","POR",54,49,1867,18.7,0.581,22.1,3.9,1.5,5.4,0.139,1.4,-0.5,0.8,1.3,909,"Shareef Abdur-Rahim-2005-POR",14625000,7833.42260310659,2708333.33333333,18281250,16089.1089108911,782085.561497326,11250000,661764.705882353
2005,"Ray Allen","OKC",78,78,3064,20.9,0.555,28,9.7,1,10.7,0.168,5.6,-1.9,3.7,4.4,1867,"Ray Allen-2005-OKC",14625000,4773.17232375979,1366822.42990654,3952702.7027027,7833.42260310659,699760.765550239,3323863.63636364,522321.428571429
2005,"Tony Allen","BOS",77,34,1262,14.7,0.542,18.9,1.2,1.6,2.7,0.103,-0.7,0.6,-0.1,0.6,492,"Tony Allen-2005-BOS",901920,714.675118858954,334044.444444444,-9019200,1833.17073170732,61355.1020408163,1503200,47720.6349206349
2005,"Rafer Alston","TOR",80,78,2717,16.5,0.522,21.2,3.8,1.7,5.5,0.098,2.6,-1.2,1.5,2.4,1136,"Rafer Alston-2005-TOR",3500000,1288.18549871181,636363.636363636,2333333.33333333,3080.98591549296,212121.212121212,1458333.33333333,165094.339622642
2005,"Chris Andersen","NOP",67,2,1430,18.5,0.581,16.4,2.7,1.8,4.5,0.152,-1.1,2.4,1.2,1.2,513,"Chris Andersen-2005-NOP",1600000,1118.88111888112,355555.555555556,1333333.33333333,3118.90838206628,86486.4864864865,1333333.33333333,97560.9756097561
2005,"Derek Anderson","POR",47,32,1239,11.7,0.503,18.5,0.7,0.6,1.3,0.052,-0.3,-1.8,-2.1,0,432,"Derek Anderson-2005-POR",8443500,6814.76997578692,6495000,-4020714.28571429,19545.1388888889,721666.666666667,Inf,456405.405405405
2005,"Shandon Anderson","MIA",66,5,1171,9,0.518,11.8,0.5,1.6,2.1,0.085,-2.5,1.4,-1,0.3,255,"Shandon Anderson-2005-MIA",873699,746.113578138343,416047.142857143,-873699,3426.27058823529,97077.6666666667,2912330,74042.2881355932
2005,"Rafael Araujo","TOR",59,41,736,7.1,0.492,15.6,-0.4,0.7,0.3,0.016,-5.2,-0.7,-5.9,-0.7,196,"Rafael Araujo-2005-TOR",2082720,2829.78260869565,6942400,-353003.389830508,10626.1224489796,293340.845070423,-2975314.28571429,133507.692307692
2005,"Gilbert Arenas","WAS",80,80,3274,21.3,0.565,27.3,9.2,2.3,11.5,0.169,5.5,-1.5,4,4.9,2038,"Gilbert Arenas-2005-WAS",9389600,2867.9291386683,816486.956521739,2347400,4607.26202158979,440826.291079812,1916244.89795918,343941.391941392
2005,"Trevor Ariza","NYK",80,12,1382,13.3,0.503,17.8,0.8,1.3,2.1,0.073,-1.6,0.7,-1,0.4,468,"Trevor Ariza-2005-NYK",385277,278.782199710564,183465.238095238,-385277,823.241452991453,28968.1954887218,963192.5,21644.7752808989
2005,"Darrell Armstrong","DAL",66,16,988,11,0.43,17.3,-0.2,1,0.8,0.039,-1.2,-0.4,-1.6,0.1,264,"Darrell Armstrong-2005-DAL",2275000,2302.63157894737,2843750,-1421875,8617.42424242424,206818.181818182,22750000,131502.89017341
2005,"Chucky Atkins","LAL",82,82,2903,13.4,0.558,17.9,4.7,-0.2,4.5,0.074,2,-2.9,-0.9,0.8,1115,"Chucky Atkins-2005-LAL",4200000,1446.77919393731,933333.333333333,-4666666.66666667,3766.81614349776,313432.835820896,5250000,234636.87150838
2005,"Stacey Augmon","ORL",55,7,663,9.8,0.48,15.3,0.3,0.4,0.7,0.053,-2.5,-0.6,-3.1,-0.2,193,"Stacey Augmon-2005-ORL",1100000,1659.12518853695,1571428.57142857,-354838.709677419,5699.48186528497,112244.897959184,-5500000,71895.4248366013
2005,"Marcus Banks","BOS",81,2,1145,12.3,0.52,17.2,0.8,1.2,1.9,0.081,-1.3,-0.2,-1.5,0.2,372,"Marcus Banks-2005-BOS",1611840,1407.72052401747,848336.842105263,-1074560,4332.90322580645,131043.902439024,8059200,93711.6279069767
2005,"Leandro Barbosa","PHO",63,6,1087,12.8,0.575,18.9,1.2,0.6,1.8,0.081,0.5,-1.3,-0.8,0.3,442,"Leandro Barbosa-2005-PHO",870000,800.367985280589,483333.333333333,-1087500,1968.3257918552,67968.75,2900000,46031.746031746
2005,"Matt Barnes","SAC",43,9,715,9,0.465,13.8,-0.2,0.6,0.4,0.028,-3,0.5,-2.5,-0.1,164,"Matt Barnes-2005-SAC",695046,972.092307692308,1737615,-278018.4,4238.08536585366,77227.3333333333,-6950460,50365.652173913
2005,"Tony Battie","ORL",81,32,1894,8.6,0.498,11,0.1,1.9,2,0.051,-3.9,1,-2.9,-0.4,394,"Tony Battie-2005-ORL",4800000,2534.31890179514,2400000,-1655172.4137931,12182.7411167513,558139.534883721,-1.2e+07,436363.636363636
2005,"Shane Battier","MEM",80,72,2516,14.8,0.555,14.8,4.4,3.4,7.8,0.149,1.3,2.4,3.7,3.6,792,"Shane Battier-2005-MEM",3212402,1276.7893481717,411846.41025641,868216.756756757,4056.06313131313,217054.189189189,892333.888888889,217054.189189189
2005,"Lonny Baxter","NOP",4,0,36,-8,0.253,20.5,-0.2,0,-0.2,-0.266,-14.4,-6.2,-20.6,-0.2,6,"Lonny Baxter-2005-NOP",542475,15068.75,-2712375,-26333.7378640777,90412.5,-67809.375,-2712375,26462.1951219512
2005,"Raja Bell","UTA",63,32,1790,12.2,0.527,20.9,1.6,0.6,2.2,0.06,0,-2.1,-2.1,0,772,"Raja Bell-2005-UTA",1320000,737.430167597765,6e+05,-628571.428571429,1709.84455958549,108196.721311475,Inf,63157.8947368421
2005,"Jonathan Bender","IND",7,0,93,5.8,0.422,27.1,-0.3,0.1,-0.2,-0.12,-7.6,-2.3,-10,-0.2,36,"Jonathan Bender-2005-IND",6525000,70161.2903225807,-32625000,-652500,181250,1125000,-32625000,240774.907749077
2005,"Travis Best","BKN",76,6,1461,11.9,0.508,18.4,0.8,1.8,2.5,0.084,-2.1,-0.8,-2.9,-0.3,514,"Travis Best-2005-BKN",1e+06,684.462696783025,4e+05,-344827.586206897,1945.52529182879,84033.6134453781,-3333333.33333333,54347.8260869565
2005,"Mike Bibby","SAC",80,80,3084,19.2,0.543,23.8,6.6,1.9,8.5,0.133,3.5,-1.2,2.3,3.3,1571,"Mike Bibby-2005-SAC",10500000,3404.66926070039,1235294.11764706,4565217.39130435,6683.64099299809,546875,3181818.18181818,441176.470588235
2005,"Andris Biedrins","GSW",30,1,384,14.8,0.57,12.4,0.7,0.6,1.2,0.154,-1.9,2,0.2,0.2,109,"Andris Biedrins-2005-GSW",1727760,4499.375,1439800,8638800,15851.0091743119,116740.540540541,8638800,139335.483870968
2005,"Chauncey Billups","DET",80,80,2866,19,0.609,20.7,8.6,3.5,12.1,0.202,4.7,-0.9,3.8,4.2,1316,"Chauncey Billups-2005-DET",5455200,1903.41939986043,450842.975206612,1435578.94736842,4145.28875379939,287115.789473684,1298857.14285714,263536.231884058
2005,"Steve Blake","WAS",44,1,648,8.4,0.468,16.4,0,0.2,0.3,0.02,-2.2,-2.9,-5.1,-0.5,191,"Steve Blake-2005-WAS",620046,956.861111111111,2066820,-121577.647058824,3246.31413612565,73815,-1240092,37807.6829268293
2005,"Mark Blount","BOS",82,57,2130,12.5,0.559,17.9,1.2,1.6,2.8,0.063,-1.4,0.2,-1.2,0.4,771,"Mark Blount-2005-BOS",4903000,2301.8779342723,1751071.42857143,-4085833.33333333,6359.27367055772,392240,12257500,273910.61452514
2005,"Tony Bobbitt","LAL",2,0,12,11.7,0.5,18.8,0,0,0,0.059,-5.5,-8.4,-13.9,0,5,"Tony Bobbitt-2005-LAL",305403,25450.25,Inf,-21971.4388489209,61080.6,26102.8205128205,Inf,16244.8404255319
2005,"Matt Bonner","TOR",82,0,1553,14.7,0.596,15.7,3.3,0.9,4.2,0.13,0.9,-1.1,-0.1,0.7,589,"Matt Bonner-2005-TOR",385277,248.085640695428,91732.619047619,-3852770,654.120543293718,26209.3197278912,550395.714285714,24539.9363057325
2005,"Carlos Boozer","UTA",51,51,1772,19.2,0.56,24.6,2.7,1.4,4.1,0.111,1.8,0.3,2.1,1.8,909,"Carlos Boozer-2005-UTA",10967500,6189.33408577878,2675000,5222619.04761905,12065.4565456546,571223.958333333,6093055.55555556,445833.333333333
2005,"Curtis Borchardt","UTA",67,23,859,9.4,0.492,13.7,0.2,0.6,0.8,0.046,-2.9,0.8,-2.2,0,200,"Curtis Borchardt-2005-UTA",1280880,1491.12922002328,1601100,-582218.181818182,6404.4,136263.829787234,Inf,93494.8905109489
2005,"Chris Bosh","TOR",81,81,3017,17.5,0.547,21.7,3.9,2.9,6.8,0.108,-0.8,1.2,0.4,1.8,1361,"Chris Bosh-2005-TOR",3129720,1037.36161750083,460252.941176471,7824300,2299.57384276267,178841.142857143,1738733.33333333,144226.728110599
2005,"Ryan Bowen","HOU",66,6,604,7.7,0.462,9.9,0.2,0.9,1.1,0.087,-3.7,1.6,-2.1,0,111,"Ryan Bowen-2005-HOU",807046,1336.16887417219,733678.181818182,-384307.619047619,7270.68468468468,104811.168831169,Inf,81519.797979798
2005,"Shawn Bradley","DAL",77,14,885,11,0.494,12.5,0.4,1.5,1.9,0.102,-3.4,2.4,-1,0.2,211,"Shawn Bradley-2005-DAL",4e+06,4519.77401129944,2105263.15789474,-4e+06,18957.345971564,363636.363636364,2e+07,320000
2005,"Elton Brand","LAC",81,81,3001,22.4,0.554,25.4,6.9,3.7,10.6,0.169,2.7,1.6,4.4,4.8,1622,"Elton Brand-2005-LAC",12056000,4017.32755748084,1137358.49056604,2740000,7432.7990135635,538214.285714286,2511666.66666667,474645.669291339
2005,"Jamison Brewer","NYK",18,0,185,4,0.363,13.7,-0.4,0.1,-0.3,-0.074,-5.5,0,-5.5,-0.2,31,"Jamison Brewer-2005-NYK",720046,3892.14054054054,-2400153.33333333,-130917.454545455,23227.2903225806,180011.5,-3600230,52558.102189781
2005,"Kedrick Brown","PHI",8,0,55,9.7,0.577,12.4,0,0.1,0.1,0.06,-5.2,2,-3.2,0,12,"Kedrick Brown-2005-PHI",2332388,42407.0545454545,23323880,-728871.25,194365.666666667,240452.371134021,Inf,188095.806451613
2005,"Kwame Brown","WAS",42,14,908,10.4,0.497,17.4,-0.2,0.8,0.6,0.032,-3.9,-0.5,-4.4,-0.6,292,"Kwame Brown-2005-WAS",5361873,5905.14647577093,8936455,-1218607.5,18362.5787671233,515564.711538462,-8936455,308153.620689655
2005,"P.J. Brown","NOP",82,78,2817,15.5,0.512,15.9,4,2.9,6.9,0.118,-0.5,1.7,1.3,2.3,886,"P.J. Brown-2005-NOP",8e+06,2839.90060347888,1159420.28985507,6153846.15384615,9029.3453724605,516129.032258065,3478260.86956522,503144.65408805
2005,"Tierre Brown","LAL",76,0,1066,9.5,0.437,19.3,-0.5,0,-0.5,-0.021,-3.5,-3.1,-6.6,-1.2,333,"Tierre Brown-2005-LAL",720046,675.465290806754,-1440092,-109097.878787879,2162.3003003003,75794.3157894737,-600038.333333333,37308.0829015544
2005,"Rick Brunson","LAC",80,39,1945,11.6,0.46,14.3,0.3,1.6,1.9,0.048,-1.4,-1.1,-2.6,-0.3,437,"Rick Brunson-2005-LAC",932546,479.458097686375,490813.684210526,-358671.538461538,2133.97254004577,80391.8965517241,-3108486.66666667,65213.006993007
2005,"Kobe Bryant","LAL",66,66,2689,23.3,0.563,31.7,7.1,1,8.1,0.145,5.6,-1,4.6,4.5,1819,"Kobe Bryant-2005-LAL",14175000,5271.47638527334,1750000,3081521.73913044,7792.74326553051,608369.098712446,3150000,447160.883280757
2005,"Rodney Buford","BKN",64,17,1313,9.5,0.437,19.4,-0.8,1.6,0.8,0.03,-4,-1,-5,-1,445,"Rodney Buford-2005-BKN",745046,567.437928408225,931307.5,-149009.2,1674.2606741573,78425.8947368421,-745046,38404.4329896907
2005,"Antonio Burks","MEM",24,0,219,12.8,0.534,17.3,0.2,0.3,0.5,0.103,-1.7,-0.9,-2.5,0,73,"Antonio Burks-2005-MEM",385277,1759.25570776256,770554,-154110.8,5277.76712328767,30099.765625,Inf,22270.3468208092
2005,"Caron Butler","LAL",77,77,2746,15.8,0.528,20.7,4.1,1.2,5.3,0.093,0.4,-0.7,-0.2,1.2,1195,"Caron Butler-2005-LAL",1930680,703.088128186453,364279.245283019,-9653400,1615.63179916318,122194.936708861,1608900,93269.5652173913
2005,"Rasual Butler","MIA",65,15,1203,10.3,0.488,18.1,0.3,1.4,1.7,0.068,-2,-0.9,-2.9,-0.3,420,"Rasual Butler-2005-MIA",1200000,997.506234413965,705882.352941177,-413793.103448276,2857.14285714286,116504.854368932,-4e+06,66298.3425414365
2005,"Elden Campbell","DET",40,1,390,7.2,0.408,21.2,-0.6,0.6,0,0.003,-7.1,-0.2,-7.3,-0.5,120,"Elden Campbell-2005-DET",4400000,11282.0512820513,Inf,-602739.726027397,36666.6666666667,611111.111111111,-8800000,207547.169811321
2005,"Brian Cardinal","MEM",58,16,1433,14,0.51,19.6,1.1,2.4,3.5,0.116,-0.1,2,1.9,1.4,522,"Brian Cardinal-2005-MEM",4903000,3421.49337055129,1400857.14285714,2580526.31578947,9392.72030651341,350214.285714286,3502142.85714286,250153.06122449
2005,"Geno Carlisle","POR",6,0,16,18.1,0.709,19.1,0.1,0,0.1,0.173,1.3,-5.5,-4.2,0,8,"Geno Carlisle-2005-POR",65779,4111.1875,657790,-15661.6666666667,8222.375,3634.19889502762,Inf,3443.92670157068
2005,"Anthony Carter","MIN",66,12,742,11.3,0.454,16.4,-0.3,0.8,0.5,0.034,-3.7,-0.5,-4.2,-0.4,181,"Anthony Carter-2005-MIN",807546,1088.33692722372,1615092,-192272.857142857,4461.58011049724,71464.2477876106,-2018865,49240.6097560976
2005,"Vince Carter","BKN",77,76,2828,22.9,0.541,31.6,5.9,3.5,9.4,0.159,5.3,0,5.3,5.2,1886,"Vince Carter-2005-BKN",12584688,4450.03111739745,1338796.59574468,2374469.43396226,6672.68716861082,549549.694323144,2420132.30769231,398249.620253165
2005,"Sam Cassell","MIN",59,38,1522,18.6,0.529,26.4,2.8,1,3.8,0.119,2.5,-2,0.6,1,799,"Sam Cassell-2005-MIN",6250000,4106.43889618922,1644736.84210526,10416666.6666667,7822.27784730914,336021.505376344,6250000,236742.424242424
2005,"Kelvin Cato","ORL",62,50,1525,14.9,0.6,12.1,2.1,2.2,4.3,0.137,-1.5,2.2,0.7,1,432,"Kelvin Cato-2005-ORL",7992000,5240.65573770492,1858604.65116279,11417142.8571429,18500,536375.838926174,7992000,660495.867768595
2005,"Lionel Chalmers","LAC",36,0,433,6.5,0.409,17,-0.5,0.2,-0.2,-0.025,-3.6,-2.7,-6.3,-0.5,111,"Lionel Chalmers-2005-LAC",450000,1039.26096997691,-2250000,-71428.5714285714,4054.05405405405,69230.7692307692,-9e+05,26470.5882352941
2005,"Calbert Cheaney","GSW",55,5,951,7.8,0.444,14.7,-0.3,0.5,0.3,0.013,-4.8,-0.5,-5.3,-0.8,250,"Calbert Cheaney-2005-GSW",1600000,1682.43953732913,5333333.33333333,-301886.79245283,6400,205128.205128205,-2e+06,108843.537414966
2005,"Josh Childress","ATL",80,44,2376,15.2,0.543,16,3.7,0.9,4.6,0.093,0.3,-0.3,0,1.2,807,"Josh Childress-2005-ATL",2490360,1048.13131313131,541382.608695652,Inf,3085.94795539033,163839.473684211,2075300,155647.5
2005,"Mateen Cleaves","OKC",14,0,65,9.1,0.412,12.6,0,0,0,0.029,-2.7,-1.4,-4.1,0,13,"Mateen Cleaves-2005-OKC",735960,11322.4615384615,Inf,-179502.43902439,56612.3076923077,80874.7252747253,Inf,58409.5238095238
2005,"Derrick Coleman","DET",5,0,50,1.2,0.294,16.3,-0.1,0.1,-0.1,-0.049,-11.9,-5.5,-17.4,-0.2,9,"Derrick Coleman-2005-DET",4500000,90000,-4.5e+07,-258620.689655172,5e+05,3750000,-22500000,276073.619631902
2005,"Jason Collier","ATL",70,44,942,11,0.494,22.4,-0.1,0.1,0,0,-3.9,-4.2,-8.1,-1.5,402,"Jason Collier-2005-ATL",1500000,1592.35668789809,Inf,-185185.185185185,3731.34328358209,136363.636363636,-1e+06,66964.2857142857
2005,"Jarron Collins","UTA",50,38,961,8,0.509,11.7,0.9,0.3,1.1,0.057,-1.9,-0.7,-2.6,-0.2,213,"Jarron Collins-2005-UTA",1700000,1768.99063475546,1545454.54545455,-653846.153846154,7981.220657277,212500,-8500000,145299.145299145
2005,"Jason Collins","BKN",80,80,2542,8.6,0.471,11.7,0.2,3.7,3.9,0.073,-3.8,2.7,-1.1,0.6,511,"Jason Collins-2005-BKN",1887864,742.668764752164,484067.692307692,-1716240,3694.45009784736,219519.069767442,3146440,161355.897435897
2005,"Nick Collison","OKC",82,4,1396,15,0.57,15.5,2.7,1.2,3.9,0.135,0,0.3,0.3,0.8,463,"Nick Collison-2005-OKC",1969680,1410.94555873925,505046.153846154,6565600,4254.16846652268,131312,2462100,127076.129032258
2005,"Brian Cook","LAL",72,0,1087,14.1,0.522,19.4,1.5,0.5,2,0.088,0.3,-2.6,-2.3,-0.1,458,"Brian Cook-2005-LAL",971160,893.43146274149,485580,-422243.47826087,2120.43668122271,68876.5957446808,-9711600,50059.793814433
2005,"Jamal Crawford","NYK",70,67,2688,15.2,0.521,22.8,3.1,1.1,4.2,0.075,2.5,-1.8,0.8,1.9,1241,"Jamal Crawford-2005-NYK",5760000,2142.85714285714,1371428.57142857,7200000,4641.41821112006,378947.368421053,3031578.94736842,252631.578947368
2005,"Austin Croshere","IND",73,22,1827,13.5,0.531,18.7,1.8,2.2,4.1,0.107,-0.5,0.2,-0.3,0.8,647,"Austin Croshere-2005-IND",8260000,4521.07279693487,2014634.14634146,-27533333.3333333,12766.6151468315,611851.851851852,10325000,441711.229946524
2005,"Michael Curry","IND",18,7,249,5.1,0.461,7.2,0.1,0.2,0.3,0.057,-3.7,1.2,-2.5,0,30,"Michael Curry-2005-IND",845122,3394.06425702811,2817073.33333333,-338048.8,28170.7333333333,165710.196078431,Inf,117378.055555556
2005,"Samuel Dalembert","PHI",72,60,1785,14.4,0.543,16.3,0.8,3.1,3.9,0.104,-3.7,2.2,-1.5,0.2,589,"Samuel Dalembert-2005-PHI",1599549,896.105882352941,410140.769230769,-1066366,2715.70288624788,111079.791666667,7997745,98131.8404907975
2005,"Erick Dampier","DAL",59,56,1609,15.2,0.58,15.8,2.3,2.3,4.5,0.135,-0.7,1.5,0.8,1.1,542,"Erick Dampier-2005-DAL",7700000,4785.58110627719,1711111.11111111,9625000,14206.6420664207,506578.947368421,7e+06,487341.772151899
2005,"Antonio Daniels","OKC",75,2,2026,18,0.557,19,6.3,0.5,6.8,0.16,3,-2,1,1.5,843,"Antonio Daniels-2005-OKC",2200000,1085.88351431392,323529.411764706,2200000,2609.72716488731,122222.222222222,1466666.66666667,115789.473684211
2005,"Erik Daniels","SAC",21,0,72,4.6,0.361,14.8,-0.1,0.1,-0.1,-0.061,-6.7,-1.2,-7.9,-0.1,13,"Erik Daniels-2005-SAC",385277,5351.06944444444,-3852770,-48769.2405063291,29636.6923076923,83755.8695652174,-3852770,26032.2297297297
2005,"Marquis Daniels","DAL",60,17,1412,14.6,0.484,20.6,0.7,1.9,2.5,0.086,-0.3,1.2,0.9,1,545,"Marquis Daniels-2005-DAL",4903000,3472.37960339943,1961200,5447777.77777778,8996.33027522936,335821.917808219,4903000,238009.708737864
2005,"Josh Davis","PHI",42,5,328,11.4,0.494,18,0.2,0.4,0.5,0.079,-1.9,-1.8,-3.7,-0.1,117,"Josh Davis-2005-PHI",620046,1890.38414634146,1240092,-167580,5299.53846153846,54390,-6200460,34447
2005,"Ricky Davis","BOS",82,11,2696,15,0.547,23.4,2.5,1.7,4.2,0.074,0.3,-1.4,-1.1,0.6,1309,"Ricky Davis-2005-BOS",5455200,2023.44213649852,1298857.14285714,-4959272.72727273,4167.45607333843,363680,9092000,233128.205128205
2005,"Andrew DeClercq","ORL",8,0,49,5.6,0.436,10.1,0,0,0.1,0.061,-2.7,-3.4,-6,0,9,"Andrew DeClercq-2005-ORL",2500000,51020.4081632653,2.5e+07,-416666.666666667,277777.777777778,446428.571428571,Inf,247524.752475248
2005,"Carlos Delfino","DET",30,4,459,8.6,0.431,16.1,-0.3,0.8,0.5,0.048,-3.5,1.2,-2.3,0,116,"Carlos Delfino-2005-DET",901920,1964.96732026144,1803840,-392139.130434783,7775.1724137931,104874.418604651,Inf,56019.8757763975
2005,"Tony Delk","ATL",56,1,1340,15.1,0.512,23.6,1.8,0.3,2.1,0.074,1.2,-3.6,-2.3,-0.1,667,"Tony Delk-2005-ATL",2700000,2014.92537313433,1285714.28571429,-1173913.04347826,4047.976011994,178807.947019868,-2.7e+07,114406.779661017
2005,"Boris Diaw","ATL",66,25,1201,10,0.479,15.5,-0.3,0.4,0.1,0.005,-2.8,-1,-3.8,-0.5,314,"Boris Diaw-2005-ATL",1097640,913.938384679434,10976400,-288852.631578947,3495.66878980892,109764,-2195280,70815.4838709677
2005,"Dan Dickau","NOP",71,46,2090,14.9,0.518,22.3,2.2,1.3,3.5,0.079,1.5,-1.8,-0.3,0.9,887,"Dan Dickau-2005-NOP",893400,427.464114832536,255257.142857143,-2978000,1007.21533258174,59959.7315436242,992666.666666667,40062.7802690583
2005,"Kaniel Dickens","BKN",11,0,61,6.7,0.437,13,0,0.1,0,0.036,-4.5,-0.8,-5.3,-0.1,13,"Kaniel Dickens-2005-BKN",483938,7933.40983606557,Inf,-91309.0566037736,37226,72229.552238806,-4839380,37226
2005,"DeSagana Diop","CLE",39,0,306,6.3,0.281,12.3,-0.5,0.4,0,-0.006,-6.4,3.3,-3,-0.1,40,"DeSagana Diop-2005-CLE",2695164,8807.72549019608,Inf,-898388,67379.1,427803.80952381,-26951640,219119.024390244
2005,"Vlade Divac","LAL",15,0,130,10.5,0.469,17.5,0,0,0,0.013,-2,-0.4,-2.4,0,34,"Vlade Divac-2005-LAL",4903000,37715.3846153846,Inf,-2042916.66666667,144205.882352941,466952.380952381,Inf,280171.428571429
2005,"Juan Dixon","WAS",63,4,1054,15.2,0.518,23.1,1.3,0.7,2,0.089,0.4,-2.6,-2.1,0,507,"Juan Dixon-2005-WAS",1348200,1279.12713472486,674100,-642000,2659.17159763314,88697.3684210526,Inf,58363.6363636364
2005,"Michael Doleac","MIA",80,8,1175,9.7,0.46,15.3,0.2,1.6,1.9,0.076,-3.5,0.1,-3.4,-0.4,321,"Michael Doleac-2005-MIA",2400000,2042.55319148936,1263157.89473684,-705882.352941177,7476.63551401869,247422.680412371,-6e+06,156862.745098039
2005,"Keyon Dooling","MIA",74,0,1184,10.1,0.486,18,0.2,1.3,1.5,0.061,-2.6,-1.1,-3.7,-0.5,382,"Keyon Dooling-2005-MIA",745046,629.261824324324,496697.333333333,-201363.783783784,1950.38219895288,73766.9306930693,-1490092,41391.4444444444
2005,"Predrag Drobnjak","ATL",71,1,1435,12.7,0.501,21,0.4,0.5,1,0.032,-2.6,-2.4,-5,-1.1,597,"Predrag Drobnjak-2005-ATL",2550000,1777.00348432056,2550000,-510000,4271.3567839196,200787.401574803,-2318181.81818182,121428.571428571
2005,"Mike Dunleavy","GSW",79,79,2570,14.5,0.539,19.1,2.7,2.2,4.9,0.091,0.2,0.1,0.3,1.5,1057,"Mike Dunleavy-2005-GSW",3565080,1387.1906614786,727567.346938776,11883600,3372.82876064333,245867.586206897,2376720,186653.403141361
2005,"Ronald Dupree","DET",47,0,472,11.8,0.515,16.9,0.4,0.7,1,0.104,-2.9,0,-2.9,-0.1,152,"Ronald Dupree-2005-DET",620046,1313.65677966102,620046,-213808.965517241,4079.25,52546.2711864407,-6200460,36689.1124260355
2005,"Ndudi Ebi","MIN",2,0,54,17.8,0.541,24,0.1,0.1,0.1,0.116,-1.7,-3.3,-5,0,27,"Ndudi Ebi-2005-MIN",901440,16693.3333333333,9014400,-180288,33386.6666666667,50642.6966292135,Inf,37560
2005,"Corsley Edwards","NOP",10,0,110,8.6,0.372,16.2,0,0.1,0.1,0.026,-5.1,-0.2,-5.2,-0.1,27,"Corsley Edwards-2005-NOP",319498,2904.52727272727,3194980,-61441.9230769231,11833.2592592593,37150.9302325581,-3194980,19722.0987654321
2005,"John Edwards","IND",25,1,139,5.1,0.401,15.2,-0.2,0.1,-0.1,-0.035,-6.9,-0.1,-7,-0.2,29,"John Edwards-2005-IND",385277,2771.77697841727,-3852770,-55039.5714285714,13285.4137931034,75544.5098039216,-1926385,25347.1710526316
2005,"Howard Eisley","UTA",74,1,1428,9.3,0.47,17.8,-0.4,0.4,0,0,-2.2,-3,-5.3,-1.2,415,"Howard Eisley-2005-UTA",1100000,770.3081232493,Inf,-207547.169811321,2650.60240963855,118279.569892473,-916666.666666667,61797.7528089888
2005,"Andre Emmett","MEM",8,0,28,0.9,0.427,15.5,0,0,0,-0.038,-8.8,-4.1,-12.9,-0.1,7,"Andre Emmett-2005-MEM",385277,13759.8928571429,Inf,-29866.4341085271,55039.5714285714,428085.555555556,-3852770,24856.5806451613
2005,"Maurice Evans","SAC",65,11,1233,12.1,0.511,15.9,1.5,0.6,2.1,0.081,-0.8,-1.8,-2.6,-0.2,416,"Maurice Evans-2005-SAC",695046,563.703163017032,330974.285714286,-267325.384615385,1670.78365384615,57441.8181818182,-3475230,43713.5849056604
2005,"Reggie Evans","OKC",79,79,1881,13,0.512,11.8,1.5,2.3,3.8,0.096,-1.3,1.1,-0.2,0.9,387,"Reggie Evans-2005-OKC",880000,467.836257309942,231578.947368421,-4400000,2273.90180878553,67692.3076923077,977777.777777778,74576.2711864407
2005,"Michael Finley","DAL",64,64,2358,14.3,0.519,19.5,3.6,1.9,5.5,0.112,1.7,-0.7,1,1.8,1003,"Michael Finley-2005-DAL",14609375,6195.66369804919,2656250,14609375,14565.6779661017,1021634.61538462,8116319.44444444,749198.717948718
