"id","MaxElo","tot_sal","tot_spMP","tot_spWS","tot_spBPM","tot_spPTS","tot_spPER","tot_spVORP","tot_spUSG","avg_sal","avg_spMP","avg_spWS","avg_spBPM","avg_spPTS","avg_spPER","avg_spVORP","avg_spUSG","max_sal","max_spMP","max_spWS","max_spBPM","max_spPTS","max_spPER","max_spVORP","max_spUSG","min_sal","min_spMP","min_spWS","min_spBPM","min_spPTS","min_spPER","min_spVORP","min_spUSG","std_sal","std_spMP","std_spWS","std_spBPM","std_spPTS","std_spPER","std_spVORP","std_spUSG","sal_C","sal_PF","sal_PG","sal_SF","sal_SG","sal_Bench","sal_Start"
"POR-2010",1630.0698,88861332.1466205,74373.8613604731,1297348.51540776,1355484.59775701,1867536.87404869,1478250.01293466,1315144.17880431,5280203.96759165,6835487.08820158,5721.06625849793,99796.0396467511,104268.045981308,143656.68261913,113711.539456512,101164.936831101,406169.535968589,14470034.6620451,20200.8511396357,294019.313934142,292519.215393662,585038.430787322,405702.495134407,281047.873613518,1259363.13792465,167375.742114385,1224.23093452698,12127.8816417308,19518.6133496976,25675.4913861794,13632.1175136915,4595.03590152536,8583.37139048128,5101192.42515452,6337.51634095678,81328.8662487404,72973.9721905409,157753.675742912,103672.766702634,77744.5870709638,392863.397112572,"25583437.4142115","12088442.8668978","12731360.6932409","10332853.1438475","13655203.3663778",22733381.557019,66127950.5896015
"SAC-2010",1396.1338,85610494.1594454,128542.977862171,2458018.59684232,2284469.19963558,3077245.99934749,2854029.79362848,3048197.18832823,5757900.34270312,5350655.88496534,8033.9361163857,153626.162302645,142779.324977224,192327.874959218,178376.86210178,190512.324270515,359868.771418945,16597980.9358752,53028.6930858633,666937.052150622,526920.029710323,1467261.51473137,950611.635418305,1650091.67198759,2049133.44887348,145362.374350087,1143.13288523381,10532.8146660227,14602.3112415315,30394.5857885615,19474.4535909879,3990.6937554496,12215.3255756376,5179442.24086312,13133.7868100256,181609.60977613,138102.020337321,353143.133266059,247012.634312441,396749.126250283,500737.376271497,"9937227.26412479","24804453.9743501","11409196.7417678","20075228.6235701","19384387.5556326",56989238.47487,28621255.6845754
"SAS-2010",1670.1106,145340260.732409,121849.122880437,1939257.42304841,2740258.14792973,2236744.5694235,2374133.98821244,1963784.15365548,6728743.7970731,11180020.0563391,9373.00945234128,149173.647926801,210789.088302287,172057.274571038,182625.691400957,151060.31951196,517595.67669793,41959733.6360485,35487.1366708682,426349.477405366,690153.833975043,450150.540464404,504042.559091413,454059.708360724,1613835.90907879,1392944.17331023,898.948223189455,20962.816521219,20901.1611785096,25331.5047883139,18807.206855178,21865.8301559792,57195.3851105568,12965370.4967288,9399.6636329115,135241.35724178,217573.655305745,129188.567797895,167064.050084327,156035.214531128,535150.02424015,"44001881.1161178","16248770.7660312","25879004.4228769","30375419.2107453","28835185.2166378",40175752.3809358,105164508.351473
"TOR-2010",1546.6704,125060658.474177,128345.79576608,2461175.29244194,2416115.97251976,2497144.05248535,2086013.33287206,2324409.33371607,6241073.63078821,8932904.17672691,9167.55684043432,175798.235174424,172579.71232284,178367.432320382,149000.952348004,166029.238122576,445790.973627729,29847826.6149047,35301.3728456971,476642.572162793,618923.936987506,518348.797227037,312808.102253032,360590.467636199,1039993.95870748,459244.853032929,1018.23404481742,32924.1350055145,29418.2934841383,25027.6961220781,13777.3455909879,12607.8400646307,22622.8991641837,7844175.42030644,10472.4750827292,128693.758417687,156042.576838236,149468.721408004,104344.692392361,106312.52851924,321799.73813758,"33611927.1348354","29123451.0051993","32671639.6928943","21015691.9757365","8637948.66551127",37466725.4537262,87593933.0204506
"UTA-2010",1666.7556,136009329.812132,88720.4349607942,1865860.05457134,1846894.45218405,2054380.58136108,2082582.83379811,1697430.09777798,6738356.61605798,11334110.8176776,7393.36958006618,155488.337880945,153907.871015338,171198.38178009,173548.569483176,141452.508148165,561529.718004832,31119086.3084922,18512.2464654921,364844.460168529,319875.259264036,466258.852486561,350985.091100897,337123.435008665,1758140.46940634,509135.262738302,427.422849733616,11285.097983896,7306.4216276081,12183.593046308,6068.3419153403,9699.90457458317,21213.9692807626,10805981.5705282,5105.05102858916,105481.119286056,105624.593659678,126593.477573211,105344.314593894,106264.622914163,532510.527687394,"20965548.1039861","40125372.0707106","26184272.9750434","38117665.1646447","10616471.497747",38116257.8828423,97893071.9292895
"WAS-2010",1414.0051,114287322.343154,370899.866525176,4302260.33740122,5001239.40183992,4109068.49714723,5151633.20107085,6212637.59042022,5514511.51996324,8163380.16736816,26492.8476089412,307304.309814373,357231.385845709,293504.892653374,367973.800076489,443759.827887159,393893.679997375,30627445.6013865,265904.876799035,1864268.26037172,2703188.97753899,2079376.13656845,2157658.53229809,2389420.74592721,1254571.4993103,152243.679722704,1728.8326693526,11031.4272848254,9218.04197773084,46320.0840420781,1522.43679722704,3298.61306065858,5516.07535227188,9017038.62817125,69411.0931114831,488958.616978821,698964.04666295,532988.664506229,564826.840350687,637785.382156453,375134.887574589,"6803072.61005199","5826767.07660312","51875776.0128249","24192763.05026","21685758.6135182",54859852.7636048,59427469.5795495
"ATL-2011",1608.431,134384581.78313,140542.006702395,2382865.3631957,2922787.69092007,2393565.39173708,2495969.53590852,3998477.09709106,6688976.35460965,9598898.69879501,10038.7147644568,170204.668799693,208770.549351433,170968.956552648,178283.53827918,285605.506935075,477784.025329261,30694919.8883606,42405.5483032576,411694.474467032,463578.852406638,331916.358601411,381156.697514808,1818109.74672731,1167107.22008976,890516.51436841,2082.39076742027,31813.9331883398,27906.9589371402,48570.8903638776,33001.972467783,18897.3457509165,38219.5928913481,9545510.41181736,11377.3540859067,124157.102793991,155528.361576939,85786.8217493039,126879.913213365,460392.608304351,392327.940519731,"24940520.7215216","23822636.728344","2776898.86293157","14919711.0192268","51002135.1044036",39553575.8683068,94831005.9148233
"BKN-2011",1377.3237,109989873.879471,123892.22222691,3322249.88624825,2901618.48736088,2426620.21595855,3273204.35439093,11839926.6340972,5722951.52710551,7332658.25863139,8259.481481794,221483.325749883,193441.232490725,161774.681063903,218213.623626062,789328.44227315,381530.101807034,28091933.5207773,29436.3042418257,779786.329938267,641699.167345034,635083.71201158,716778.546893799,8498945.62745506,1088834.63258827,97899.5803183792,1570.70268531918,6704.63792483447,1076.65718500991,33542.7887078768,978.995803183792,2077.493441498,3666.6509482539,7083795.46370927,7904.8771618637,211913.78388733,179073.059089704,152520.731473149,203477.330631917,2154489.88353423,305858.45736463,"10648727.5997519","12406339.6402729","36033566.4296051","17491764.609262","19780466.7366136",50659952.8871202,59329920.9923506
"BOS-2011",1722.9326,129000392.551168,77260.0644745524,3472320.19722089,2455383.6758133,1866137.87824556,2242497.07002802,2090841.33962724,6242968.66872427,11727308.4137426,7023.64222495931,315665.472474626,223216.697801209,169648.898022324,203863.370002548,190076.485420658,567542.606247661,35349596.8575563,16460.2653925375,2008810.78850528,803524.315402109,416094.213010819,573945.939572936,611826.512865925,1585183.71558548,256677.559437668,1859.98231476571,11601.8256865826,7839.07140985311,26367.7856513241,8856.3554859409,5446.86651952235,19013.1525509384,11378946.0267377,5044.68228098181,571587.678742512,223458.866926809,115029.073191299,163566.755160488,175967.361579394,511344.429394609,"16884368.2809593","35349596.8575563","21771177.4033492","26091614.5327682","20525051.4657846",12861292.7124251,116139099.838743
"CHI-2011",1718.1803,102547819.148232,118437.849502267,1370408.99914503,1793563.69948728,1905873.06108593,1966813.93925791,1325356.45971372,5260583.37896534,7888293.78063326,9110.60380786668,105416.07685731,137966.438422099,146605.620083533,151293.379942917,101950.496901056,404660.259920411,27076286.954724,39159.8321273517,322915.084525996,442506.103039074,322065.30798777,299229.381504529,346699.198400432,1020668.77824742,391598.321273517,1206.41282384376,26168.3238261542,30251.9157608087,35312.6451631745,33213.6417793495,8309.97376599201,21999.9056895234,7968642.0862969,11287.9905740732,85071.6252021743,129661.048476076,85434.2092583086,82382.1146534924,93407.9045559746,312487.177107326,"36194858.3667563","6955439.32602853","16648953.1279718","21331977.4653711","21416590.8621046",32277564.5865206,70270254.5617118
"CLE-2011",1617.5342,99795238.1755221,70081.4415827205,2935862.84771738,2178937.32993676,1658297.59425067,1816361.73383013,9443524.41022697,5012376.05888166,6237202.38597013,4380.09009892003,183491.427982336,136183.583121048,103643.599640667,113522.608364383,590220.275639186,313273.503680104,25118718.4153401,14823.4506776587,578472.235187099,431698.126377708,343820.973616797,304387.686963371,6497103.97436427,1029472.60714325,604801.517469506,806.8377635053,20964.242942423,14123.2794559481,20592.129699935,22483.9831414154,16230.3816328436,35368.5097935384,8058139.13144836,4921.05449338039,179801.927590057,115021.969078973,116298.481122453,91251.5271439415,1588325.93293969,361364.183413667,"21844687.6421336","26949383.7823031","31897971.9660947","9760610.34525532","9342584.43973537",27394228.3739921,72401009.8015299
"DAL-2011",1735.9329,156206222.616291,112720.760482432,2371437.44688494,2121915.84229068,2592207.50601429,2487980.66956399,2084723.56816919,8331433.76043921,12015863.2781762,8670.82772941783,182418.265144995,163224.295560822,199400.577385714,191383.128427999,160363.35139763,640879.520033785,32488945.7742402,22906.1466554784,485219.047347865,383613.349398953,381980.952167468,332239.897962818,388595.340949589,1668433.17502701,1196471.03576597,1939.17509848617,25875.8329266133,15721.0729118087,30212.5647020234,16953.1319174363,19314.4610059364,61673.7647302046,10142358.6986909,5856.03649771743,128415.631046837,124440.197906278,118346.583097642,122383.018244147,125055.467212302,514845.71417768,"38098960.6408932","32488945.7742402","18364077.9615464","37335117.9026257","29919120.3369857",53995224.9565847,102210997.659706
"DEN-2011",1646.7769,106536332.964647,88655.7132888308,1800131.53242873,1952444.49953446,2032091.79913768,1814921.7672096,2044127.06287576,5999171.24244432,8195102.53574211,6819.67025298699,138471.656340672,150188.038425727,156314.753779822,139609.36670843,157240.543298135,461474.710957256,31110379.1875129,25231.4510847631,515087.596804243,362419.881256593,614056.392696761,507649.508763748,404077.338872294,1896974.34070201,890516.51436841,1125.81101690064,24394.7554239104,27952.3239232307,20855.6199219959,21297.0087034138,33360.7343898398,44304.3041974333,8059686.0704193,6665.30384768232,129714.128091428,125239.464985434,155498.153049136,128805.885726578,136663.570337288,474579.337874361,"20074438.120736","41950295.4579284","2907993.21893736","17603228.6572255","3684588.13624147",47419635.8517676,59116697.1128799
"GSW-2011",1489.9259,101244567.886086,105092.68032505,2418767.35156388,2453533.90520448,2457469.60876701,2825052.95552561,1792296.537971,6077445.23486048,8437047.32384053,8757.72336042081,201563.945963656,204461.15876704,204789.134063918,235421.079627134,149358.044830916,506453.769571706,20683274.7570808,48907.4449751973,969270.317185371,994777.430795513,879105.636516965,1219404.59258805,343650.385183905,1596479.18365118,644314.093446351,881.398222267319,20243.2933203691,11700.9728050733,20564.6154365654,13111.1877685512,16230.3816328436,40019.5089097112,7514581.68840258,13163.9354338837,261503.561081836,268203.205495515,244321.339486793,333219.46077172,110365.247087324,476667.698566472,"22685867.0250155","33895122.6524706","7602934.88319206","8014195.47756874","29046447.8478395",31271469.9328096,69973097.9532768
"HOU-2011",1587.1931,123031364.922473,486811.409200672,7519133.12545337,3305777.70318282,4904599.04756075,3077994.81083382,2827195.50574244,6232478.79685675,8787954.63731947,34772.2435143337,537080.937532384,236126.978798773,350328.503397197,219856.772202416,201942.53612446,445177.056918339,33255133.2437461,365441.024656551,4705186.27827166,963546.168344438,2591606.93554712,1314123.42248928,705695.78526635,1340932.79208654,1468269.94934877,844.804343698947,21477.6057315742,24579.9265594683,20357.6078866762,23533.9722377888,22345.3877813348,73782.4095150136,8926061.90410013,95800.9783163096,1244995.4436555,272833.984440919,667575.85308079,332198.850714087,202424.969690466,373502.244826132,"59269616.0843498","20089209.7395079","14519658.8794707","1468269.94934877","27684610.2697954",39764293.3109365,83267071.611536
"IND-2011",1539.7653,112044364.244366,108197.257410181,2570688.72314636,2603911.33475928,2472861.77478608,3127354.95563402,3012385.61906596,6534306.65745031,7469624.28295776,7213.15049401206,171379.248209757,173594.088983952,164857.451652405,208490.330375601,200825.707937731,435620.443830021,20632886.5391772,20675.9773533091,722410.378333678,688009.884127312,478417.46909515,979955.846799204,938195.296537243,1238948.636439,1410223.27889188,1042.13469306014,21190.3852218958,17783.8930349244,29500.3402108746,21310.4440616799,19488.5667196192,60009.5012294417,6950488.49018633,6256.70982842328,182720.348109312,173290.60681438,154628.648278245,262993.047983678,241314.466443366,430040.119427081,"18502655.9024188","5422252.09840811","19974844.3921852","34074758.7740335","34069853.0773207",64159525.8176555,47884838.4267108
"LAC-2011",1447.6224,94356682.0157123,83609.8815646442,2215723.02927794,2329429.62169439,1743363.76011566,2020743.1310169,2923010.87207145,4689523.42257312,6739763.00112231,5972.13439747458,158265.93066271,166387.830121028,124525.982865405,144338.795072635,208786.490862246,334965.958755223,22187512.9212322,26476.745729394,638774.257350124,583067.200023079,455852.538199862,381975.084380001,630739.361031255,909324.3000505,940148.852594583,784.809807542193,20003.8723297402,19467.5754844389,27094.7972227451,19377.9780056819,19415.5231435714,60654.7646835215,6246081.61613364,6388.56163404165,174036.25617761,157683.712362244,109381.362398885,118929.542716165,197734.051779378,257611.835123378,"23794018.5972711","17698093.4370477","21219159.6030598","17981888.6499897","13663521.728344",51996679.0893116,42360002.9264007
"LAL-2011",1710.5034,160024278.044242,169293.747221511,3951234.27773658,3818391.94954639,4151804.15043487,5336025.39293614,3230716.28318638,8056833.23892521,12309559.8495571,13022.5959401162,303941.098287429,293722.457657415,319369.550033452,410463.491764318,248516.637168183,619756.402994247,46643134.9493488,36847.8671202955,1788178.16001654,1090352.53659545,1149211.27974778,1314836.8823651,1314836.8823651,1537272.75227461,890516.51436841,2638.17280064807,34111.3105503831,38661.4408053045,50951.0714550027,9606.52659891459,25315.3122323598,34382.8770026413,14363100.2041297,11933.9792665705,465989.876375978,336904.852544054,310616.239776866,430555.318710415,348923.891203077,530631.57112281,"62705643.9063469","17960944.0138516","14478292.3299566","13209091.3789539","51670306.4151334",47151417.0250155,112872861.019227
"MEM-2011",1629.7399,116465043.805044,78543.000897995,1671310.3169348,1851986.80787688,1784129.66409582,1931810.56091981,2275331.82753359,5920393.65714492,8318931.70036032,5610.21434985678,119379.308352486,132284.771991206,127437.833149702,137986.468637129,162523.701966685,422885.261224637,33218591.5381435,17907.5971922778,340471.731864872,362676.410029973,346762.202661452,342022.855928038,504987.351664255,1328743.66152574,516623.076286955,1056.40061306126,20664.9230514782,30734.9625547965,23351.3630481704,14968.8224667759,21228.5118619731,28542.7113970693,9790379.46480002,5027.0363808535,100659.636942562,115394.877209102,100920.932533269,120292.056043559,163757.595750409,445371.156250334,"9551912.34236097","35331444.4635105","10225004.3921852","41590316.2228654","19766366.3841224",26391407.3185859,90073636.4864585
